"ID","Session","Gender","Residence","Age","Job_1","Job_2","Fisher","Involved_project","Knowledge_NGO","Knowledge_MPA","Decision_maker_scientist","issue_destructive_practices","issue_depletion_resources","issue_deforestation","issue_pollution","issue_climate_disasters","issue_landbased_stressors","issue_agriculture_water","issue_social_causes","issue_conservation","issue_no","value_livelihood","value_food","value_intrinsic","value_cultural","value_services","value_no_value","solution_ecocentric","solution_sociocentric_coercive","solution_capacity_alternative","solution_no","mpas_ecological_sustainability","mpas_fishery","mpas_for_locals","mpas_for_external","mpas_coercive"
"T01",1,"M","Taytay",37,"Municipality","","No","Decision-makers and scientists","Yes","Yes","Yes",1,1,1,1,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,0
"T02",2,"M","Taytay",49,"Municipality","","No","Decision-makers and scientists","Yes","Yes","Yes",1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,1,1,0
"T03",3,"F","Taytay",36,"Municipality","","No","Decision-makers and scientists","Yes","Yes","Yes",1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,1,1,0,0
"D01",4,"F","Depla",54,"Bgy Captain","Fisherman","Yes","Yes","Yes","Yes","Yes",1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
"T04",5,"M","Taytay",53,"Municipality","","No","Decision-makers and scientists","No","Yes","Yes",1,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,0,1
"T05",6,"F","Taytay",30,"Municipality","","No","Decision-makers and scientists","No","Yes","Yes",1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0
"T06",7,"F","Taytay",34,"Municipality","","No","Decision-makers and scientists","No","Yes","Yes",1,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0
"PP01",8,"M","Puerto Princesa",68,"Scientist","","No","Decision-makers and scientists","No","Yes","Yes",1,1,1,1,0,1,0,0,0,0,0,1,1,0,1,0,1,1,1,0,1,1,1,0,0
"SA01",9,"M","Sandoval",59,"Fisherman","","Yes","Yes","Yes","Yes","No",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1
"D02",10,"M","Depla",55,"Fisherman","","Yes","Yes","Yes","Yes","No",1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1
"D03",11,"M","Depla",60,"Fisherman","Kagawad","Yes","Yes","Yes","Yes","No",1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,1,1,0,0
"D04",12,"M","Depla",49,"Farmer","Kagawad","No","Yes","Yes","Yes","No",1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1
"D05",13,"M","Depla",60,"Fisherman","","Yes","Yes","Yes","Yes","No",1,1,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0
"SA02",14,"M","Sandoval",45,"Farmer","","No","Yes","Yes","Yes","No",1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,0,1
"SA03",15,"F","Sandoval",29,"Teacher","","No","Yes","No","Yes","No",0,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1
"SA04",16,"M","Sandoval",63,"Fisherman","Sarisari","Yes","Yes","Yes","Yes","No",0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0
"M01",17,"M","Mabini",51,"Fisherman","","Yes","No","No","Yes","No",0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"M02",18,"F","Mabini",45,"Fisherman","","Yes","No","No","Yes","No",1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
"M03",19,"M","Mabini",35,"Teacher","","No","No","Yes","No","No",1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
"M04",20,"F","Mabini",33,"Farmer","","No","No","No","No","No",0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
"M05",21,"F","Mabini",35,"Farmer","","No","No","No","No","No",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"M06",22,"F","Mabini",32,"Farmer","","No","No","Yes","Yes","No",1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0
"M07",23,"F","Mabini",50,"Farmer","","No","No","No","Yes","No",0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0
"M08",24,"M","Mabini",NA,"Fisherman","Sarisari","Yes","No","No","Yes","No",1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1
"M09",25,"M","Mabini",59,"Fisherman","Farmer","Yes","No","No","Yes","No",0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,0,0,1
"M10",26,"M","Mabini",48,"Fisherman","Farmer","Yes","No","Yes","Yes","No",1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,1
"M11",27,"F","Mabini",49,"Sarisari","","No","No","No","Yes","No",1,1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0
"M12",28,"M","Mabini",NA,"Farmer","","No","No","No","Yes","No",0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
"D06",29,"M","Depla",NA,"Farmer","","No","Yes","Yes","Yes","No",1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0
"D07",30,"M","Depla",NA,"Farmer","Pastor","No","Yes","Yes","Yes","No",1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
"D08",31,"M","Depla",44,"Sarisari","Farmer","No","Yes","Yes","Yes","No",1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0
"D09",32,"M","Depla",63,"Farmer","","No","Yes","Yes","Yes","No",1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0
"D10",33,"F","Depla",NA,"BHW","","No","Yes","Yes","Yes","No",1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0
"D11",34,"F","Depla",54,"Fisherman","","Yes","Yes","Yes","Yes","No",1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1
"D12",35,"F","Depla",41,"Fisherman","","Yes","Yes","Yes","Yes","No",0,1,1,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,1,0,0
"D13",36,"M","Depla",46,"Fisherman","","Yes","Yes","No","Yes","No",1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,1,1,0,0
"B01",37,"M","Batas",45,"Fisherman","","Yes","No","No","Yes","No",1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,1
"B02",38,"F","Batas",45,"Fisherman","","Yes","No","No","Yes","No",0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,1,1,0,0
"B03",39,"F","Batas",29,"Farmer","","No","No","No","Yes","No",0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1
"B04",40,"F","Batas",48,"Fisherman","","Yes","No","No","Yes","No",1,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,1
"B05",41,"M","Batas",46,"Fisherman","","Yes","No","No","Yes","No",1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1
"B06",42,"M","Batas",42,"Fisherman","","Yes","No","No","Yes","No",1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1
"B07",43,"M","Batas",38,"Fisherman","","Yes","No","No","Yes","No",1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,1
"B08",44,"M","Batas",64,"Farmer","","No","No","No","Yes","No",0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0
"B09",45,"M","Batas",33,"Fisherman","","Yes","No","No","Yes","No",1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1
"B10",46,"M","Batas",56,"Sarisari","","No","No","No","Yes","No",1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0
"M13",47,"M","Mabini",40,"Bgy Captain","Farmer","No","No","No","Yes","Yes",1,1,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,0
"SA05",48,"M","Sandoval",66,"Bgy Captain","Businessman","No","Yes","Yes","Yes","Yes",1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1
"B11",49,"M","Batas",49,"Fisherman","","Yes","No","No","Yes","No",1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1
"B12",50,"F","Batas",56,"Bgy Captain","Businessman","No","No","No","Yes","Yes",1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1
"B13",51,"F","Batas",51,"Fisherman","","Yes","No","No","Yes","No",1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,1,1,1,0,0
"SI01",52,"F","Silangga",36,"Bgy Captain","Businessman","No","No","No","Yes","Yes",0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0
"SI02",53,"F","Silangga",30,"Farmer","","No","No","No","No","No",0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"SI03",54,"F","Silangga",41,"Sarisari","","No","No","No","Yes","No",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,1,0
"SI04",55,"F","Silangga",43,"Sarisari","","No","No","Yes","Yes","No",1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,1,0,0
"SI05",56,"M","Silangga",70,"Fisherman","","Yes","No","No","Yes","No",1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0
"SI06",57,"M","Silangga",37,"Sarisari","","No","No","Yes","Yes","No",1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,0
"SI07",58,"F","Silangga",59,"Fisherman","","Yes","No","No","Yes","No",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,1,0
"SA06",59,"F","Sandoval",59,"Fisherman","Farmer","Yes","Yes","No","Yes","No",1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1
"SI08",60,"M","Silangga",36,"Buyer","","No","No","No","Yes","No",0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0
"SI09",61,"M","Silangga",71,"Sarisari","","No","No","No","No","No",1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SI10",62,"M","Silangga",46,"Fisherman","","Yes","No","No","Yes","No",1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"SA07",63,"F","Sandoval",59,"Sarisari","","No","Yes","Yes","Yes","No",1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,1
"SA08",64,"F","Sandoval",41,"Farmer","","No","Yes","Yes","Yes","No",1,1,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,1,0,0
"SA09",65,"M","Sandoval",48,"Fisherman","","Yes","Yes","Yes","Yes","No",1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0
"PP02",66,"M","Puerto Princesa",22,"Scientist","","No","Decision-makers and scientists","Yes","Yes","Yes",1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,0
